feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,labels
-1.7386002383214387,1.1255865219003156,1.5862708011504407,1.505149859645217,-0.5632312075166845,0.00420819570831661,-1.7010268631191645,1.2617802123717599,0
0.818241736372303,-0.570610454429566,-1.9182546556450113,-0.25582686580314606,0.156357142003973,0.766807372195595,1.3965104307050882,-1.595794255602566,1
-1.3239138796521874,0.8555406468658917,0.9501160935257813,1.0001059213670247,-0.07803189649880815,0.08514296738198053,-1.38078036153153,0.5613569056313582,0
-0.17679548461511205,-0.15899309676095952,-1.509071251576518,-1.0367315206859742,3.031746465152731,0.3786370836638681,-1.0620408751700612,-2.684102457939928,1
-1.5405694950644835,1.3624288130890252,1.2320668962833055,0.2186860828333873,0.7381496636960092,-0.22007661163150838,-2.312174604019271,0.1659327667659155,0
-2.69284217620237,0.44259916812146793,0.26344979686852066,2.6001703394889724,1.8440976847194663,0.9365418248662423,-2.5816367199282273,-0.5568004415466449,0
-1.5114177902996433,1.4263256955322634,0.6438381357609828,0.8304351940483706,-0.13429693991388214,0.32566573101311425,-1.5763360374055386,-0.009500643582421522,1
0.5543596290462524,0.7650129883196732,0.4561635793379014,-0.8035338420550451,-1.5958669627570305,-0.34834235853389867,0.5813053977054321,0.6433235893712883,0
-2.1493584217355766,0.9662829190727752,1.2679096785104313,2.864803929351998,-1.2626003923623843,0.6287599231328987,-1.2695926023070463,1.4385823285982458,0
-0.6460970462273901,0.8238653875588771,0.9041864365030475,0.20699586363289335,-0.463998402189693,-0.19202621278315102,-0.8232149235875922,0.6365801207906547,0
-1.293974211972131,0.40520404713686453,-1.1267878832150986,0.15962664732018017,2.861829949486303,0.7597113757849085,-1.9070697015139306,-2.4539894413069594,1
-0.4560747512276026,0.5875081799959481,0.5138130934973348,-0.04835657529582038,0.026149427316155105,-0.13929435772371837,-0.7303783825328048,0.16667718859134456,1
-0.8370871659814162,1.2260658885212052,1.0387952352273424,1.3580432505092768,-2.5177358805067946,0.254688251021149,0.0035023993966942137,1.5018405884108612,1
-1.3070215315325113,1.2640292513195805,-1.0594249478827173,2.2486818058478804,-1.8367144535166315,1.6918575489270882,0.309044450920702,-0.7099896755295548,1
1.7601580396812597,-0.3573721602954556,-4.745969064356286,0.29448232120526174,-2.13836889543847,2.4936757720656373,4.258222684458211,-3.3644229827144967,1
-1.2063671818422435,0.8266475797289323,2.1246394457624063,0.21060365135448833,0.37845135004841834,-0.8253796560416093,-2.0891128950382565,1.4311193439760437,1
-1.2300855144833873,0.08935204031801103,-1.4335250730518843,0.6128914376813497,2.6456043871639374,1.0070905023374261,-1.4670768874412423,-2.4557287797079748,1
3.4235409343727956,-2.7867335128965003,0.23971846765235316,-2.9818876670465126,0.5313687057942893,-1.918976298688383,2.479757422024465,1.213258120653889,1
1.3249809937930401,-0.6713995079901309,1.2297547329276446,-1.3231157329050656,-0.7173282321512376,-1.3008809814574938,0.7867778292358628,1.7033830980527753,1
-0.5258721305257997,0.2060194347860973,-2.1352351807314847,0.4065070507259243,1.3259595254048786,1.3227223382721713,-0.15162214947164054,-2.6391741319995075,1
-1.135205628189182,1.633757427669036,-0.7183158995766319,1.0640269432299228,-1.1664902335759755,1.172418132869372,-0.32506555979423885,-0.9483211148026379,1
-2.634462227143949,3.9844080451111195,3.7813517265742043,-0.030060281209113082,-1.58393283831322,-0.9964679681182798,-3.8779060053767793,2.168803917519784,1
1.6286636004805244,-1.430693661218727,-0.38235910823478814,-2.079135634221249,1.6933533941722305,-0.9175907297447309,0.6300516661071841,-0.4880492020534027,1
-1.652019382688912,1.5680794850227997,1.3107157114043235,2.9608438060202875,-3.6746596455371248,0.7839365740681304,0.011070018602474056,2.1857981542311014,0
3.357815680588764,-2.308544138851836,-0.5715594412526279,-3.066607587540685,0.41777604717237093,-1.4064458103233675,2.63792551177281,0.2452641057315591,1
-2.221107201671405,1.345320424150149,1.6216215097738251,2.4173523321539214,-1.1609411585449405,0.37437244691418436,-1.6994045943164728,1.5003911621339863,0
-1.7706420870654127,-0.13600510650850417,0.24070018296735718,2.6638446107531557,0.3791351132492138,0.8217744297099262,-1.0453409904130362,0.33711468245048665,0
-0.4204296180067033,0.7912515483155995,2.7842075968475672,-1.461033931351352,0.7867118891044116,-1.7930165709083101,-2.2424477399233935,1.77391769258162,0
-1.1446345953924624,1.6503778103774565,-1.59172256282529,0.33324356194001314,0.3817672537536523,1.369923272806098,-0.8339152236750642,-2.481086449990858,1
-2.840140124385984,1.1722910260683992,-0.1222021965556801,4.177381753104904,-1.2900566955454003,1.8904360836433116,-1.0527237452988663,0.13453432935039303,0
-0.27995128377515255,-0.36161953619105447,-1.1609666585421305,0.9357235361995682,0.3571047349597467,0.8623048740579492,0.3578781724437944,-0.9856480394581426,1
-0.9818234181813273,0.7147811252021521,-1.2910217477416062,2.030418404428647,-1.3050865783363659,1.5969661684515997,0.521498258418269,-0.8841756451580493,0
0.07575194123134003,0.7530855014335449,-0.08371915574660727,0.09197504894607755,-1.5332359512870353,0.2608570790477652,0.5747897178229359,0.18234816093302392,0
-0.3116967809918579,1.030163536127624,1.3373467794866436,0.2647170038662465,-1.934952233976591,-0.35086628136875037,-0.12865317799660358,1.557798561130207,0
-2.223215010953502,1.4798403200674612,1.6360585650797392,2.517425043295015,-1.540649130065725,0.4360054240202413,-1.556470038895786,1.6111574832817053,0
-3.4643365354296733,0.8578550318507858,0.879513961650026,2.0834938432901993,3.6389116144595213,0.5345053512148071,-4.418870048613496,-0.9804343965842451,0
0.6445255094698097,-0.8459083237101328,-0.9210880192347067,-0.6134961242622241,1.15231279745425,0.04816777701249937,0.44951200752196796,-0.9595727579015093,1
-1.0388880291442288,0.9452799893761429,0.15550610954373245,-0.17973864273364581,1.2793890425061183,0.0938025596881302,-1.7199392451090993,-0.8886380016818937,0
-2.118374023720821,1.8660191169323215,-0.19354785122610618,1.67135635995349,-0.26683250216596666,1.1828148487654127,-1.6188224456278655,-0.9050597233625616,1
2.2205788097976336,-1.988832499988871,-0.16151276232899392,-2.5803264993576134,1.8055893872446926,-1.3569669534118058,1.0056871609404159,-0.07769476158137995,1
-2.160803979724487,1.8368410900333996,-0.7613722515045973,2.295226702647876,-0.834568589837574,1.7001085770710374,-1.0516923732741967,-1.1400189558869713,1
-3.1675309745923492,2.8907520789908245,-1.2505339376914968,2.128728554125865,0.4601961980879703,2.1632390758847038,-2.536028672536003,-2.696471680655016,1
-2.3013040188216767,2.953523687065741,1.917034538637466,-0.3132839934948517,0.5688617044253297,-0.3761944523773013,-3.6318379675419976,0.02306752589981287,0
-2.401372354403563,1.6599696836500604,2.2079959980711146,2.0997251285341494,-0.9912981911585828,0.03018436100914343,-2.2870260156594315,1.795473583753096,0
-0.7675736991163379,0.6058587827703821,-2.5224376360733123,0.6426268281707579,1.0846056834703681,1.7114473080766182,-0.14734437945185927,-3.0904336318064227,1
4.6329276372465475,-3.3705345944272898,0.28150860096280694,-3.9368917549016014,-0.07364130095732335,-2.4406795430804014,3.6297760245390704,1.7345051952880537,1
0.9555833195228169,-0.8752721744732614,0.5636304540808623,0.10076610934790853,-1.3895682969953758,-0.4818626097795935,1.395615156732816,1.5693871862778916,1
-1.2791942009819959,1.855903006735324,-2.777752186176133,1.4454242412382499,-0.8247740742776808,2.4468164840013618,0.21202254801851725,-3.1145260193003854,1
-0.4190696262113621,0.39512455649718925,-3.0009980674168677,1.1305423539962747,0.0026596535618986783,2.0847234392521776,0.9358732997093653,-2.943055497912899,0
4.271652595564209,-2.568972973626101,-1.3303892314037749,-2.4231365180521154,-2.1242030303181085,-0.8469285052593851,4.950504561902675,0.7770767704810584,1
-1.1710114172403454,1.9253968039486593,-1.0186781024518823,1.2311110558263372,-1.6803317494589292,1.4622498340451011,-0.059378057162899976,-1.1533850287022467,1
3.310997854314401,-2.2747892773076686,-0.7447794664989664,-2.350188535022209,-0.5688911823431186,-1.0472027300430662,3.237308405682336,0.5313984424194637,1
-0.7891644617523178,2.038253146347424,-1.6676697646840895,0.21160491217263666,-0.9242666728401828,1.457421984123465,-0.08874139025606337,-2.2146507481277276,1
1.0318299781518503,-0.6582456441921105,0.2435342675940413,-0.341740628437482,-1.09397225463107,-0.42189309905682304,1.2963650218988911,0.9998232076554189,1
2.849847776243592,-1.6949145874926184,-1.5014594724298567,-1.0969693088338337,-1.9855491312515117,-0.049946777366510285,3.8859239069859317,0.20783418849897664,1
-3.545575303740733,1.0153810650421657,1.1598505522118991,2.4503293112075464,2.8787264905913013,0.559658813195037,-4.222956791792619,-0.4521777507819648,0
-0.4652743168860364,0.8658678412669275,1.512376406967174,-0.47999218532496424,-0.1852100444685868,-0.7514708675011393,-1.1883170997573889,1.019098556993415,0
-3.333714417709065,2.534844616892514,2.6864727426352966,1.6227428915761388,0.4552875565709178,-0.17138341546955735,-4.161839741932166,1.1546915506188933,0
-2.934693307850761,2.4799264150794595,-1.3797091769001315,2.980933355808996,-0.7359705331884563,2.4373214612294647,-1.495344707603147,-2.0424295790373197,1
