feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
2.1415287776238197,-0.33240304095552925,-2.368103056419583,-1.464748063428079,-2.0496265639696336,0.18099084353757064,0
2.906688779634905,2.7309223787505648,1.5195005135123845,-2.028693925107347,2.7315568569605855,3.140323245524962,1
-1.1494582976919105,-1.607187994261115,0.29049340254054634,-2.1794513886573355,-2.624479563992491,-0.6497742484871056,0
-1.168004914549217,2.7586996271460813,-1.3837865424870976,1.078147150706687,3.035122040058436,2.7502441447224903,1
0.9946205447722558,0.489871996110266,-1.0474509746800615,-2.3521123932591976,-0.945721216118973,1.4456139259595882,0
1.5190990991277387,-1.6574646787442444,0.936979021745882,1.9716426274248597,-0.6401203281996213,-2.8616466093825936,1
-1.8721497669659128,-0.681508162768006,-2.2831414025595684,-0.6613243247537521,-1.9571544166128214,0.04776021947853496,0
-2.4913202402908783,-0.033337593624201856,3.165746538087032,-1.0355840122532736,0.8694672335310966,0.440707188339141,1
2.2756332258092526,-0.9492263979721365,1.0506226726857824,-1.6211430718194837,-1.4044992989643115,-0.7532923797174618,0
-2.08473472951543,-1.1009688059646785,-2.5454495369756023,-0.2553941590669353,-2.352408518634789,-0.5041457000635826,0
-0.41328526376138264,2.561345479992785,0.05045527691740381,-1.215384617042938,2.372555213283607,3.2434742745718435,1
0.47743559933744284,-0.6930504914434221,-0.3555175481299806,1.6808732653106935,-0.19340670893923373,-1.4551857943601947,1
-2.087398645998989,1.5740765789210844,2.5883477479848764,-1.365668734340523,2.282869541924914,2.261970768765427,1
-1.2980346693248341,0.5929670973251693,1.5546467345719306,-2.093978610178137,0.41229790184745463,1.5214001854575314,1
-1.5895883888145723,-0.5711210202636084,-1.6872848812771424,0.32353546240833864,-1.1579680435625084,-0.34166922144147277,0
-1.1253973139348306,-1.0380423054801808,0.26752399679220273,-1.8695213096485488,-1.8574731802338131,-0.18191789384394938,0
-0.1182824551524615,2.0143003585393675,-1.4046505181541362,-1.627999397629618,0.9674131517242708,2.939466449463946,1
0.2922773235267375,2.6137868177488324,-0.967594949334976,-1.633213240216493,1.809857392209655,3.4694040747241037,1
1.959985543531309,3.357155520199646,-2.1703437040374602,-2.3618140664198735,1.7876174169858103,4.429165422373293,1
-2.1613763061212437,2.1737153238587283,-1.1004972106528106,0.7864311486802219,2.3886080188427834,2.3713574726141022,1
-1.1948095966876975,-0.1846914681946338,2.3144131160503014,1.7649999335325939,1.5566713120697548,-0.9775365608281109,1
-1.495041198762228,0.011302822146738722,0.28568890238539835,1.7789725674516035,0.9529693524905513,-0.5374257733237321,1
1.4331829473935263,0.4151426160033237,1.7736477626117573,1.2167543576207511,1.7034878259685937,-0.44443544565591536,1
3.666372105661304,0.3630937796099801,2.8677855844975726,2.736979976345798,2.7167106087741417,-1.5525502636947743,1
-0.6671720700272266,0.44824328216114084,2.6578054577394608,-0.5148280329162702,1.3888090049951678,0.5196811644122947,1
-0.9048911595135457,3.1796485971729553,-1.3383052305970906,-1.0905426945360324,2.5613606091672105,4.045905696816777,1
-1.0642477382372384,-2.073592167578982,4.3957022680618,0.10524237183339169,-0.4455839908416357,-2.494632593831177,0
-3.8597157110986253,-1.900044510218499,-2.8770510187390075,0.35233944163628816,-3.0770298522583888,-1.3078112896865255,0
1.8258976814193248,-0.5906060874993531,0.954740545522722,-1.5886593786733627,-1.0159109312753711,-0.3169113075692014,0
1.867967265264715,1.06681857093911,1.9051253081199915,-1.4036988528645957,1.3206934000668715,1.2470588755696732,1
0.15285266129514685,2.3000211379211155,0.18985032851821404,0.3597014020752698,2.8199205935891087,2.2241158074015606,1
-1.9097639825305242,-1.260666031049617,-2.5508990313547795,1.2361047283355315,-1.8783475140818517,-1.3123883502678702,0
-1.7629956430512033,1.116433949178078,2.04405726453474,-1.0012926481625901,1.6972861772363201,1.6379164329795144,1
2.6327430402970666,-1.4405523574017602,1.6759301914695832,1.5202108941506787,-0.3172030831228576,-2.678506681071869,0
-0.79105477618213,-0.7652336004387748,1.8831573637085692,0.2207548589099746,0.0331409633679971,-0.9642793396436751,0
-0.839159697960584,3.3196103595904125,-0.6049896700067326,0.6608550552035213,3.7948202139032174,3.3883898177858667,1
0.9409207462055722,-0.393736698373067,-0.6592328779864882,2.0871754371602025,0.18665495441336555,-1.3456827058492538,1
1.9032605190072274,2.3472681892606633,-0.2514212045351285,-1.064755578335442,2.0194320457202237,2.655158938657436,1
